sample_id,regime,tau_norm,s1,s2,s3,s4,s5,k_star,norm_at_kstar
1162,threshold,20.0,-1384.744140625,189.57943725585938,24647.509765625,55.10734558105469,18.87713050842285,116,19.472002029418945
1163,threshold,20.0,-1024.25439453125,190.02662658691406,15653.96875,55.3768424987793,18.78994369506836,113,19.49495506286621
1164,threshold,20.0,-1026.9857177734375,170.997314453125,15683.90234375,61.87095642089844,16.792837142944336,110,18.49309730529785
1165,threshold,20.0,-1036.99169921875,195.59182739257812,14922.453125,55.899837493896484,18.983442306518555,107,19.778364181518555
1166,threshold,20.0,-817.8936767578125,196.26889038085938,10715.173828125,48.65040969848633,19.176483154296875,108,19.81256675720215
1167,threshold,20.0,-972.1038818359375,199.49661254882812,11215.25390625,59.387508392333984,19.358732223510742,110,19.974815368652344
1168,threshold,20.0,-1161.673583984375,190.72605895996094,16312.9267578125,60.66164779663086,19.078645706176758,119,19.530799865722656
1169,threshold,20.0,-1117.7364501953125,194.5182342529297,16114.921875,59.14076232910156,18.896963119506836,105,19.72400665283203
1170,threshold,20.0,-1214.091064453125,186.083740234375,17584.03515625,59.9852294921875,18.50304412841797,110,19.291643142700195
1171,threshold,20.0,-932.719482421875,193.27679443359375,10572.6083984375,58.948272705078125,19.096460342407227,112,19.660966873168945
1172,threshold,20.0,-1111.9208984375,188.0103759765625,12471.8212890625,64.79888153076172,18.688282012939453,111,19.391254425048828
1173,threshold,20.0,-1082.029541015625,195.50198364257812,14799.306640625,58.09638977050781,19.190692901611328,113,19.773820877075195
1174,threshold,20.0,-992.6375732421875,195.25665283203125,13756.630859375,55.65741729736328,18.96366310119629,108,19.761409759521484
1175,threshold,20.0,-778.1627197265625,182.82054138183594,10137.359375,53.32612609863281,18.033123016357422,102,19.12174415588379
1176,threshold,20.0,-1068.47314453125,197.77137756347656,18205.26171875,50.2608528137207,19.142976760864258,111,19.88825798034668
1177,threshold,20.0,-966.90673828125,193.04312133789062,11394.0048828125,59.46015167236328,18.95741844177246,107,19.649076461791992
1178,threshold,20.0,-969.9829711914062,193.5847625732422,11431.6083984375,58.15980911254883,18.943029403686523,105,19.676624298095703
1179,threshold,20.0,-873.8988037109375,187.6083984375,14505.3857421875,53.3304443359375,18.41655158996582,101,19.370513916015625
1180,threshold,20.0,-1008.6004638671875,188.03541564941406,13198.05078125,59.1334114074707,18.732784271240234,110,19.392545700073242
1181,threshold,20.0,-1000.1966552734375,192.96011352539062,11417.0,61.563507080078125,18.853084564208984,108,19.644851684570312
1182,threshold,20.0,-1246.9700927734375,194.19906616210938,21410.98828125,66.07140350341797,18.88071632385254,110,19.70781898498535
1183,threshold,20.0,-751.0497436523438,182.4808807373047,11885.759765625,52.02203369140625,18.258853912353516,104,19.103971481323242
1184,threshold,20.0,-1026.5030517578125,196.0344696044922,15625.826171875,55.31179428100586,19.047016143798828,109,19.800731658935547
1185,threshold,20.0,-769.875244140625,197.32861328125,9792.7197265625,53.819766998291016,19.140609741210938,106,19.865982055664062
1186,threshold,20.0,-932.8956298828125,199.65736389160156,11048.19921875,56.25333786010742,18.577049255371094,101,19.982860565185547
1187,threshold,20.0,-791.699951171875,190.38095092773438,9729.953125,54.28578186035156,18.60645866394043,102,19.513120651245117
1188,threshold,20.0,-952.3199462890625,185.1353759765625,12698.0439453125,57.36580276489258,18.49988555908203,108,19.242420196533203
1189,threshold,20.0,-864.3162841796875,198.6096649169922,10271.24609375,57.843814849853516,19.092830657958984,107,19.930362701416016
1190,threshold,20.0,-1015.4352416992188,184.11447143554688,14581.34765625,60.677921295166016,18.32701873779297,107,19.189292907714844
1191,threshold,20.0,-819.3023681640625,175.15785217285156,13604.208984375,54.4412956237793,17.108823776245117,100,18.71672248840332
1192,threshold,20.0,-849.5867919921875,194.4229736328125,10914.5908203125,54.98931884765625,18.6229190826416,102,19.71917724609375
1193,threshold,20.0,-892.7711181640625,191.72671508789062,10647.861328125,57.14762878417969,18.70347023010254,104,19.581968307495117
1194,threshold,20.0,-830.7503662109375,185.23367309570312,9968.3583984375,57.21293258666992,18.428279876708984,100,19.247528076171875
1195,threshold,20.0,-1061.53515625,190.54107666015625,14266.55859375,61.97962951660156,18.83393669128418,113,19.521326065063477
1196,threshold,20.0,-853.1048583984375,191.38882446289062,12489.9326171875,56.91611099243164,18.590456008911133,107,19.56470489501953
1197,threshold,20.0,-970.1753540039062,197.74063110351562,11795.7119140625,58.132930755615234,19.19093894958496,103,19.88671112060547
1198,threshold,20.0,-859.2364501953125,194.78573608398438,9498.9287109375,56.08195114135742,19.111364364624023,110,19.737564086914062
1199,threshold,20.0,-888.49560546875,199.06307983398438,8697.43359375,59.73855209350586,19.464502334594727,112,19.95309829711914
1200,threshold,20.0,-631.4986572265625,197.87937927246094,9289.236328125,48.44148254394531,19.09250259399414,100,19.893686294555664
1201,threshold,20.0,-1018.6250610351562,191.74356079101562,12697.7373046875,59.22892761230469,19.01821517944336,114,19.582826614379883
1202,threshold,20.0,-963.7196044921875,191.72903442382812,12476.408203125,58.90564727783203,18.94112777709961,109,19.58208465576172
1203,threshold,20.0,-1022.343017578125,192.2653350830078,13880.140625,62.67374801635742,18.67996597290039,109,19.609453201293945
1204,threshold,20.0,-980.415283203125,199.98434448242188,11703.173828125,61.694847106933594,19.5181884765625,119,19.999217987060547
1205,threshold,20.0,-884.8271484375,192.3948974609375,11860.126953125,57.476234436035156,18.82215118408203,105,19.616060256958008
1206,threshold,20.0,-726.644775390625,194.50750732421875,10538.953125,53.23801803588867,19.192018508911133,114,19.72346305847168
1207,threshold,20.0,-863.1844482421875,194.00257873535156,11560.3447265625,57.21864318847656,18.526962280273438,105,19.697847366333008
1208,threshold,20.0,-1072.4764404296875,196.13177490234375,14389.5087890625,64.33755493164062,19.1012020111084,105,19.805644989013672
1209,threshold,20.0,-1288.459228515625,191.3518829345703,19491.013671875,62.8515510559082,18.923341751098633,114,19.562816619873047
1210,threshold,20.0,-790.6917114257812,186.931396484375,9434.7529296875,54.55609893798828,18.403568267822266,100,19.33553123474121
1211,threshold,20.0,-933.8347778320312,198.3976593017578,12233.45703125,59.020816802978516,19.308738708496094,114,19.919721603393555
1212,threshold,20.0,-536.1964111328125,188.64060974121094,12200.703125,46.36091613769531,18.109024047851562,102,19.423728942871094
1213,threshold,20.0,-887.5498046875,197.55319213867188,11307.1083984375,59.30757522583008,19.140443801879883,109,19.877283096313477
1214,threshold,20.0,-1280.1749267578125,198.38021850585938,16953.138671875,64.38213348388672,19.36380958557129,114,19.918846130371094
1215,threshold,20.0,-1046.03271484375,190.1313018798828,13792.3486328125,61.09003829956055,18.51641273498535,103,19.500322341918945
1216,threshold,20.0,-797.578125,183.09512329101562,10682.7978515625,53.88842010498047,18.27083396911621,108,19.136098861694336
1217,threshold,20.0,-948.9967041015625,198.27706909179688,12810.9384765625,56.60489273071289,19.255338668823242,106,19.913665771484375
1218,threshold,20.0,-924.0225219726562,196.96939086914062,12280.962890625,56.52318572998047,18.74260139465332,106,19.847890853881836
1219,threshold,20.0,-845.9172973632812,195.0924835205078,9103.9892578125,53.67233657836914,19.1534423828125,108,19.75309944152832
1220,threshold,20.0,-801.0388793945312,180.5478515625,11934.80859375,52.371543884277344,18.091867446899414,102,19.002517700195312
1221,threshold,20.0,-982.9302368164062,198.06651306152344,12715.654296875,59.67961883544922,19.305007934570312,111,19.903091430664062
1222,threshold,20.0,-1071.4970703125,197.3908233642578,14271.9345703125,58.82682418823242,19.21794319152832,113,19.869112014770508
1223,threshold,20.0,-926.3955688476562,196.85165405273438,13384.4775390625,48.32915115356445,19.231426239013672,110,19.84195899963379
1224,threshold,20.0,-941.6259765625,189.20315551757812,12912.5810546875,59.5534782409668,18.52837371826172,103,19.452669143676758
1225,threshold,20.0,-948.2398071289062,197.13694763183594,15122.23046875,53.26946258544922,18.864877700805664,105,19.85633087158203
1226,threshold,20.0,-906.2000122070312,197.8385009765625,10516.376953125,56.76821517944336,19.151514053344727,108,19.891632080078125
1227,threshold,20.0,-993.5238037109375,185.58474731445312,11738.650390625,59.852317810058594,18.517269134521484,107,19.26576042175293
1228,threshold,20.0,-1040.627197265625,186.85360717773438,15084.16015625,55.651451110839844,18.424007415771484,108,19.33150863647461
1229,threshold,20.0,-1059.3145751953125,186.880126953125,15759.7880859375,59.299949645996094,18.65172004699707,107,19.3328800201416
1230,threshold,20.0,-1071.6727294921875,197.9549560546875,14412.6064453125,61.226585388183594,19.20561408996582,111,19.897485733032227
1231,threshold,20.0,-952.0866088867188,196.614990234375,12420.2333984375,58.572120666503906,18.998689651489258,105,19.830026626586914
1232,threshold,20.0,-1095.528564453125,197.00027465820312,14049.0107421875,59.90366744995117,19.065706253051758,109,19.84944725036621
1233,threshold,20.0,-876.495849609375,198.87742614746094,11168.1640625,54.02129364013672,19.223453521728516,109,19.94379234313965
1234,threshold,20.0,-810.734130859375,179.81051635742188,14435.150390625,53.78607177734375,18.006481170654297,105,18.96367645263672
1235,threshold,20.0,-835.02294921875,192.6552734375,9319.6220703125,57.20026779174805,19.0245304107666,108,19.629329681396484
1236,threshold,20.0,-779.2351684570312,187.56625366210938,11019.203125,54.84798812866211,18.602659225463867,103,19.368337631225586
1237,threshold,20.0,-1122.2042236328125,176.41964721679688,16037.201171875,65.49787902832031,17.18546485900879,106,18.78401756286621
1238,threshold,20.0,-797.083251953125,187.99057006835938,11180.4072265625,54.071746826171875,18.651750564575195,107,19.390233993530273
1239,threshold,20.0,-919.5704345703125,190.93948364257812,11237.267578125,58.95134353637695,18.89980697631836,113,19.541723251342773
1240,threshold,20.0,-766.0455322265625,182.00341796875,12965.6298828125,52.42049789428711,17.737380981445312,105,19.078962326049805
1241,threshold,20.0,-954.98583984375,182.93789672851562,13387.455078125,59.796688079833984,18.24534034729004,107,19.127880096435547
1242,threshold,20.0,-1076.4029541015625,184.53871154785156,17122.9921875,54.66545486450195,17.97565460205078,108,19.211387634277344
1243,threshold,20.0,-1410.0662841796875,191.0736083984375,21628.357421875,68.4654769897461,19.076791763305664,117,19.548585891723633
1244,threshold,20.0,-869.1153564453125,190.98348999023438,11379.99609375,57.87797927856445,18.513351440429688,103,19.543975830078125
1245,threshold,20.0,-814.149658203125,188.26467895507812,10130.353515625,55.54559326171875,18.801132202148438,113,19.40436363220215
1246,threshold,20.0,-1012.9143676757812,196.91993713378906,13725.451171875,60.0003547668457,18.91470718383789,105,19.845399856567383
1247,threshold,20.0,-1176.317138671875,199.42288208007812,16853.8203125,64.26690673828125,19.446208953857422,112,19.97112274169922
1248,threshold,20.0,-882.534423828125,197.1615753173828,9568.578125,56.91171646118164,19.18607521057129,103,19.857572555541992
1249,threshold,20.0,-1004.3109130859375,186.27561950683594,11785.435546875,64.81644439697266,18.521499633789062,108,19.301586151123047
1250,threshold,20.0,-881.89404296875,195.61004638671875,12487.1953125,57.68072509765625,19.010019302368164,105,19.77928352355957
1251,threshold,20.0,-976.4341430664062,194.32615661621094,14809.9580078125,58.943687438964844,18.9843807220459,108,19.714265823364258
1252,threshold,20.0,-820.9332275390625,186.22727966308594,11054.443359375,55.09101486206055,18.317514419555664,103,19.299081802368164
1253,threshold,20.0,-1190.9300537109375,190.85137939453125,19322.890625,61.988712310791016,18.68255615234375,110,19.537214279174805
1254,threshold,20.0,-993.0758666992188,188.79530334472656,13224.734375,59.86157989501953,18.675086975097656,108,19.431690216064453
1255,threshold,20.0,-1116.0341796875,197.73927307128906,16464.62890625,56.65022277832031,18.621789932250977,109,19.886642456054688
1256,threshold,20.0,-1076.22314453125,197.51611328125,15408.130859375,54.83533477783203,19.116138458251953,104,19.875417709350586
1257,threshold,20.0,-932.2181396484375,193.9276885986328,9414.478515625,59.75153732299805,18.911832809448242,102,19.69404411315918
1258,threshold,20.0,-862.1409912109375,194.95465087890625,10247.205078125,57.01848220825195,18.588415145874023,103,19.74612045288086
1259,threshold,20.0,-982.3912963867188,187.1587371826172,12333.0673828125,63.49586486816406,18.60604476928711,106,19.347286224365234
1260,threshold,20.0,-923.37353515625,192.1473388671875,10470.8876953125,58.413360595703125,19.085081100463867,110,19.603435516357422
1261,threshold,20.0,-866.8256225585938,199.43882751464844,9048.7138671875,58.7236213684082,19.298864364624023,110,19.971920013427734
1262,threshold,20.0,-1525.530029296875,194.84710693359375,27395.166015625,61.7841911315918,18.983583450317383,111,19.74067497253418
1263,threshold,20.0,-928.1357421875,192.84332275390625,11515.1787109375,54.699493408203125,18.982242584228516,107,19.638906478881836
1264,threshold,20.0,-943.0723266601562,191.2279510498047,12094.8798828125,58.550689697265625,17.88947868347168,98,19.556480407714844
1265,threshold,20.0,-714.32861328125,184.16343688964844,9582.7548828125,53.14232635498047,18.40031623840332,102,19.191843032836914
1266,threshold,20.0,-835.25244140625,182.79989624023438,13103.9951171875,55.194671630859375,18.326091766357422,108,19.120664596557617
1267,threshold,20.0,-885.859130859375,195.92019653320312,11006.796875,57.68351364135742,19.094938278198242,109,19.794958114624023
1268,threshold,20.0,-862.7589111328125,180.19219970703125,11994.9404296875,55.501712799072266,18.108320236206055,104,18.983793258666992
1269,threshold,20.0,-969.7913208007812,196.9439697265625,14734.318359375,57.60407257080078,19.030851364135742,109,19.84661102294922
1270,threshold,20.0,-872.3934326171875,197.56881713867188,10840.84375,56.31141662597656,19.157543182373047,108,19.878068923950195
1271,threshold,20.0,-893.8328857421875,184.35000610351562,15219.02734375,51.317169189453125,18.27584457397461,107,19.201562881469727
